x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,atual_cm,delta_2h_cm,delta_4h_cm,target_2h_cm,target_4h_cm,split,event
709,-4,-6,-15,-2,-1,-1,3,-11,841,-25,-32,-43,-26,-30,709,-24.60618801,-55.67071706,684.393812,653.3292829,1,12
711,-10,-17,-31,-3,-3,2,11,3,809,-17,-41,-60,-1,-13,711,-28.18847254,-63.23712718,682.8115275,647.7628728,1,2
712,-20,-35,-53,-5,-12,-6,-4,-6,845,-18,-48,-83,-31,18,712,-35.42269942,-65.59719371,676.5773006,646.4028063,1,22
712,-11,-18,-28.59238581,-4,-4,-8.11430892,10,13,864,-10,-19,-30,23,42,712,-16.74277835,-33.86366264,695.2572217,678.1363374,1,4
712,-5,-9,-8.6422,-1,-5,-7.9736,-15,-20,840,-3,-4,3,-25,-2,712,-6.333992596,-8.882011747,705.6660074,703.1179883,1,4
712,-1,-1,-10,-1,0,23,6,13,822,-20,-21,-15,-12,-7,712,-18.07584734,-46.86881208,693.9241527,665.1311879,1,6
713,-2,-5,-14,1,4,-4,0,-16,866,-7,-11,-25,-11,-13,713,-8.350612354,-16.58194406,704.6493876,696.4180559,1,12
713,-1,-9,-55,7,23,10,4,26,843,0,1,-46,14,25,713,-2.873727125,-9.191584129,710.1262729,703.8084159,1,6
713,0,-1,-33,1,8,22,7,24,842,-1,-1,-4,2,20,713,-2.727831163,-12.74483028,710.2721688,700.2551697,1,6
713,13,20,23,6,13,2,11,-3,890,23,47,61,-2,28,713,37.78152627,86.03134951,750.7815263,799.0313495,1,6
713,14,28,40,0,4,18,12,-21,872,9,21,85,-6,5,713,17.53415324,9.228535802,730.5341532,722.2285358,1,3
714,-10,-17,-30,-3,-3,-4,-5,-4,788,-52,-70,-93,-47,-48,714,-53.50811631,-114.5784525,660.4918837,599.4215475,2,13
714,-8,-32,-65,16,14,0,-1,6,843,1,6,-70,46,17,714,-6.036577449,-4.093796079,707.9634226,709.9062039,1,6
714,-8,-21,-54,5,12,-3,-1,-11,840,-11,-18,-76,-10,-16,714,-18.33029366,-38.32033087,695.6697063,675.6796691,1,6
715,-7,-12,-24,-2,-2,4,-11,-70,822,-20,-34,-53,-63,-42,715,-32.32132501,-49.51722356,682.678675,665.4827764,2,5
715,-3,-9,-10,3,0,-1,-3,-22,873,-4,-4,-19,-14,-22,715,-3.656645832,-4.27496995,711.3433542,710.72503,1,12
716,-23,-41,-62,-5,-12,-20,-20,-21,859,-2,-29,-91,-1,-13,716,-28.08580582,-33.19093957,687.9141942,682.8090604,1,21
716,10,25,73,-5,-6,-39,7,-57,901,22,30,68,31,76,716,29.8729467,59.67525947,745.8729467,775.6752595,1,21
717,-4,-4,-0.6686,-4,-4.3578,-9.0344,-14,-19,843,-1,-1,18,-19,4,717,-4.616727343,-7.147784825,712.3832727,709.8522152,1,4
718,-6,-9,-9,-3,-8,7,-9,-30,877,0,-7,-5,-16,-4,718,-6.140639698,-3.343677669,711.8593603,714.6563223,1,12
719,-7,-17,-38,3,4,1,-3,-5,856,5,1,-35,-7,5,719,-2.706015645,-2.783587814,716.2939844,716.2164122,1,15
720.6422,2.9736,8.008,24.6422,-2.0608,-4.1216,-7.0264,-12.0264,-10.0264,839,2,14,44,-7,8,720.6422,5.469434237,7.925348995,726.1116342,728.567549,1,4
721,0,0.3578,8.3658,-0.3578,-2.9736,-7.0952,-10,-17,844,0,5,30,-20,2,721,0.5303378138,2.634819679,721.5303378,723.6348197,1,4
721,0.3578,3.3314,15.461,-2.6158,-4.6766,-9.1812,-9.6422,-14.6422,844,5,7,39,-7,7,721,3.84965862,8.011877193,724.8496586,729.0118772,1,4
721,8,22,46,-6,-6,6,7,-12,890,18,27,83,12,4,721,22.12534545,18.99318078,743.1253454,739.9931808,1,3
722,-24,-46,-65,-2,-13,-17,-10,-12,842,5,-4,-86,32,30,722,-21.58943318,-12.34199613,700.4105668,709.6580039,1,6
722,-13,-33,-51,7,0,-5,-6,-22,851,-7,-9,-72,-9,-15,722,-13.25246461,-34.48217554,708.7475354,687.5178245,1,6
722,-5,-10,-28,0,2,3,-21,-71,842,-14,-21,-40,-87,-31,722,-28.43420945,-36.85614008,693.5657905,685.1438599,2,5
723,-7,-14,-20.47807689,0,-3.40761419,-3.59164364,29,20,874,-9,-16,-23,17,34,723,-10.98123502,-32.27486738,712.018765,690.7251326,1,4
724,-7,-14,-26,0,-1,-1,0,-3,840,-18,-26,-48,-11,-14,724,-21.13217115,-45.76283496,702.8678289,678.237165,2,13
724,-3,-1,-16,-5,-1,4,-10,-23,877,-7,-14,-19,-34,-73,724,-12.98865186,-17.72446981,711.0113481,706.2755302,1,12
725,-2,-15,-24,11,5,-2,-21,-8,891,-1,9,-26,-22,-20,725,2.526639379,7.313469763,727.5266394,732.3134698,1,12
725,19,43,74,-5,-1,13,-23,31,914,10,26,103,-32,14,725,26.19950526,20.40895339,751.1995053,745.4089534,1,12
725,27,35,44,19,22,27,25,7,948,34,102,143,6,11,725,79.75775798,106.251713,804.757758,831.251713,1,6
726,-10,-21,-39,1,0,-4,-8,-5,851,-4,-16,-50,-8,-8,726,-14.35040745,-25.32445685,711.6495925,700.6755432,1,15
727,-13,-20,-22,-6,-11,-16,-37,-25,892,10,-4,-27,5,-32,727,-8.075239966,-4.162578968,718.92476,722.837421,1,12
727,-5,-12,-31,2,6,-1,-38,-45.0404,856,-7,-12,-42,-82,-16,727,-18.86734504,-23.37862324,708.132655,703.6213768,2,5
727,2,0,-20,4,15,4,-12,-9,884,-7,-8,-26,-36,-30,727,-8.799174517,-14.89764329,718.2008255,712.1023567,1,12
729,-30,-44,-69,-16,-18,-16,-27,-49,788,-64,-127,-174,-80,-72,729,-88.33212198,-178.1898232,640.667878,550.8101768,2,18
729,13,23,54,3,-2,-19,2,-39,934,33,55,89,48,55,729,41.92591512,82.46846048,770.9259151,811.4684605,1,21
730,-7,-10.59238581,-16.88643325,-3.40761419,-4.11430892,-2.88643325,23,16,883,-7,-12,-24,10,22,730,-9.2588727,-33.29675506,720.7411273,696.7032449,1,4
731,-7,-13,-25,-1,-1,0,-2,-2,858,-8,-15,-37,-4,-7,731,-13.54473861,-27.91986843,717.4552614,703.0801316,2,13
731,18,31,38,5,11,15,15,-8,900,10,33,80,0,12,731,24.03779044,60.44788713,755.0377904,791.4478871,1,6
732,-15,-23,-47,-7,-5,8,-1,26,863,-30,-48,-80,-7,5,732,-38.1521044,-87.63184215,693.8478956,644.3681579,1,22
732,-7,-18,-30,4,1,-9,-64,-34.9596,863,-5,-12,-45,-86,-9,732,-15.33145252,-23.32110366,716.6685475,708.6788963,2,5
735,-20,-33,-46,-7,-15,-14,-20,-40,858,-2,-21,-66,-6,-9,735,-23.74940907,-27.35313835,711.2505909,707.6468616,1,6
735,-7,-19,-52,5,10,7,5,-14,858,-9,-11,-58,1,-10,735,-14.83024867,-29.39242973,720.1697513,705.6075703,1,2
736,-11,-21,-35,-1,-3,-8,-12,-5,855,-12,-23,-54,-9,-23,736,-20.27126513,-40.829781,715.7287349,695.170219,1,15
737,-3.59238581,-6.47807689,-14,-0.70669473,-0.18402945,10.40761419,14.40761419,12.40761419,890,-5,-4,-42,-1,9,737,-5.13892486,-22.38324994,731.8610751,714.6167501,1,4
738,-6,-12,-25,0,0,0,0,1,866,-7,-15,-36,1,-6,738,-12.44908833,-26.22583094,725.5509117,711.7741691,2,13
738,6,20,36,-8,-3,2,-23,-10,882,1,4,48,-16,-10,738,2.777716106,6.405253758,740.7777161,744.4052538,1,7
739,-18,-29,-42,-7,-8,-21,-14,-12,861,-27,-56,-98,-26,-31,739,-40.91012407,-83.44822578,698.0898759,655.5517742,1,21
739,-11,-19,-21,-3,-7,-15,-74,-31,868,-7,-14,-45,-55,-9,739,-15.37064427,-33.05231372,723.6293557,705.9476863,2,5
739,14,33,77,-5,-10,3,-23,1,918,4,14,86,-15,0,739,13.81719623,3.25729487,752.8171962,742.2572949,1,12
740,-7,-9,-6,-5,-7,-14,-27,-23,882,-14,-28,-36,-20,-27,740,-19.63478462,-50.05100241,720.3652154,689.9489976,1,12
740,6,19,41,-7,-2,-8,12,0,845,-31,-45,-6,-32,-67,740,-30.88226786,-81.83086085,709.1177321,658.1691392,1,3
740,33,90,219,-24,-30,-7.0404,18,33,914,0,12,203,-4,2,740,14.97621611,-4.012582829,754.9762161,735.9874172,2,5
740.5923858,-2.88569108,-6.29404744,-24.40761419,0.52266528,1.22787567,18.11430892,21.11430892,6.11430892,895,1,-2,-96,16,21,740.5923858,-4.430512286,-14.60643809,736.1618735,725.9859477,1,4
742,-12,-29,-59,5,4,9,1,-19,867,-2,-10,-63,-5,-2,742,-14.68145493,-22.78165701,727.3185451,719.218343,1,2
743.4780769,-3.40835636,-7.52192311,-42.52192311,0.70521039,10.59164364,32.59164364,23.59164364,12.59164364,894,-3,-13,-125,20,42,743.4780769,-12.67455006,-33.21983321,730.8035268,710.2582437,1,4
744,-6,-12,-25,0,1,-1,0,-2,873,-8,-15,-36,-5,-10,744,-12.93460068,-26.66273149,731.0653993,717.3372685,2,13
746,-22,-33,-48,-11,-14,-15,2,-13,837,-9,-52,-96,5,29,746,-38.15343534,-62.81935438,707.8465647,683.1806456,1,6
746,7,21,64,-7,-12,-13,-9,-21,919,1,5,58,-22,-58,746,4.22901669,-6.678570206,750.2290167,739.3214298,1,12
746,15,33,53,-3,2,15,9,-6,940,40,50,112,37,38,746,45.34639403,93.69810002,791.346394,839.6981,1,6
746.8864332,-4.11356675,-18.11356675,-75.11356675,9.88643325,16.88643325,25.88643325,18.88643325,15.88643325,897,-10,-35,-139,36,63,746.8864332,-27.75035251,-43.28648006,719.1360807,703.5999532,1,4
747,-2,-2,8,-2,-5,-16,-13,-39,896,-14,-21,-18,-32,8,747,-16.38327374,-41.93121094,730.6167263,705.0687891,1,12
748,77,157,232,-3,19,86,41,40,953,10,74,315,-34,19,748,34.8011776,86.24969189,782.8011776,834.2496919,2,18
749,0,3,24,-3,-7,-19,-6,-42,910,-7,-9,6,-11,8,749,-6.451543916,-15.79383796,742.5484561,733.206162,1,12
749,3,10,43,-4,-11,-21,-9,-15,917,-2,-1,29,-68,-44,749,-0.06189960086,-0.8460782329,748.9381004,748.1539218,1,12
750,-8,-12,-6,-4,-10,-24,-74,-26,875,-7,-23,-39,-39,-7,750,-13.56192247,-36.49534481,736.4380775,713.5046552,2,5
750,-6,-13,-24,1,0,1,-2,-1,881,-7,-14,-33,0,-11,750,-11.89944882,-24.2529088,738.1005512,725.7470912,2,13
751,-14,-35,-101,7,22,4,2,17,907,-25,-84,-168,27,39,751,-49.08956553,-95.78369566,701.9104345,655.2163043,1,4
751,22,35,60,9,12,6,-8,14,963,29,62,105,23,34,751,46.79596478,76.82040552,797.7959648,827.8204055,1,21
754,-17,-33,-68,-1,-3,4,-5,-14,869,-8,-22,-71,-36,-13,754,-24.29415819,-39.33097207,729.7058418,714.6690279,1,2
755,-13,-18,-32,-8,-5,-17,-15,-51,860,-19,-56,-84,-20,-20,755,-37.78489589,-72.01880544,717.2151041,682.9811946,1,6
755,-10,-24,-75,4,13,9,-9,15,911,-6,-17,-100,29,24,755,-18.44771793,-37.43802261,736.5522821,717.5619774,1,22
756,-7,-13,-25,-1,-2,-2,-2,-4,888,-7,-14,-33,-1,-11,756,-12.63706635,-25.5477551,743.3629337,730.4522449,2,13
756,16,49,169,-17,-41,-50,-2,17,913,-1,-1,127,-10,2,756,4.709209829,-12.52823886,760.7092098,743.4717611,2,5
756,78,120,182,36,47,44,70,69,1224,283,420,564,281,260,756,354.7208924,391.3138516,1110.720892,1147.313852,1,4
757,-11,-21,-21,-1,-8,-12,-10,3,888,-29,-44,-66,-31,-51,757,-31.43509674,-75.5659547,725.5649033,681.4340453,1,21
758,-4,-2,18,-6,-8,-37,-44.0404,-19,882,-16,-26,-32,-40,-14,758,-18.41777459,-43.91427682,739.5822254,714.0857232,2,5
759,-14,-26,-53,-2,-1,0,-15,-31,852,-63,-81,-124,-84,-63,759,-69.2371846,-144.5731757,689.7628154,614.4268243,2,18
760,4,20,110,-12,-29,-59,-16,1,908,-5,-6,49,-22,-12,760,-2.906901996,-25.53456763,757.093098,734.4654324,2,5
762,2,6,55,-2,-14,-55,-25.9596,-5,898,-10,-15,-4,-32,-18,762,-9.123062737,-30.48272133,752.8769373,731.5172787,2,5
763,-6,-11,-23,-1,1,0,1,-2,895,-7,-14,-33,-3,-11,763,-12.39124487,-25.41262432,750.6087551,737.5873757,2,13
763,38,65,78,11,30,34,41,17,949,1,35,136,-8,-28,763,23.359681,27.72659164,786.359681,790.7265916,1,6
764,18,33,64,3,0,11,7,9,974,34,74,131,34,32,764,52.06896317,105.4500882,816.0689632,869.4500882,1,6
765,-21,-57,-105,15,9,3,-12,21,932,-59,-87,-176,-16,-19,765,-63.60106139,-141.9336622,701.3989386,623.0663378,1,4
765,-14,-37,-84,9,14,2,0,9,917,-11,-26,-117,20,6,765,-25.39661943,-48.36696813,739.6033806,716.6330319,1,22
765,-3,-10,-18,4,11,-38,-20,-9,918,8,8,-35,20,-53,765,0.3597450927,37.78443333,765.3597451,802.7844333,2,18
766,1,-2,-23,4,8,-5,-57,3,923,5,13,-16,17,-78,766,3.139508365,25.94235161,769.1395084,791.9423516,2,18
766,75,132,237,18,13,47,71,78,1015,68,163,340,76,71,766,129.0207618,222.2184983,895.0207618,988.2184983,2,13
768,-11,-19,-33,-3,-4,-6,16,5,846,-43,-67,-98,-30,-16,768,-49.12936823,-105.2568899,718.8706318,662.7431101,1,6
768,-10,-13,-9,-7,-13,-3,-9,10,917,-15,-33,-33,-7,-36,768,-22.28510528,-56.27382857,745.7148947,711.7261714,1,21
768,-7,-21,20,7,-13,-84,2,-43,910,0,-5,-33,5,-37,768,-0.2226229931,56.52838177,767.777377,824.5283818,2,18
768,-5,-13,-15,3,1,2,-8,-32,879,-37,-44,-69,-71,-34,768,-41.36430325,-84.63700994,726.6356968,683.3629901,1,6
769,-5,-12,-23,2,0,1,-1,-5,902,-7,-12,-31,-3,-10,769,-10.65288944,-22.29149974,758.3471106,746.7085003,2,13
769,3,4,-6,2,6,17,-77,14,934,11,16,19,-2,-33,769,10.05186696,34.18553111,779.051867,803.1855311,2,18
770,-12,-16,10,-8,-20,-23,-17,-19,879,-24,-37,-44,-46,-64,770,-29.21460827,-70.26305205,740.7853917,699.7369479,1,7
770,71,145,261,-3,-9,58,73,50.4,1017,39,142,413,25,6,770,103.5814317,159.3496662,873.5814317,929.3496662,1,2
771,-16,-30,-72,-2,5,-3,-21,-12,877,-14,-39,-98,-17,-18,771,-33.06898463,-53.17042512,737.9310154,717.8295749,1,2
773,-12,-25,-53,1,2,1,-21,-23,915,-18,-32,-80,-48,-13,773,-29.13478011,-57.53831663,743.8652199,715.4616834,2,18
773,-8,-14,-17,-2,-12,-1,-17,-16,916,-7,-8,-7,-75,-5,773,-10.53761578,-28.31374316,762.4623842,744.6862568,1,6
773,4,7,5,1,3,11,-73,13,943,9,20,33,-59,-70,773,7.125400706,38.09223818,780.1254007,811.0922382,2,18
774,-7,-12,-24,-2,-1,-3,-2,-7,909,-5,-12,-31,-4,-8,774,-11.5432925,-20.92134605,762.4567075,753.078654,2,13
775,-14,-8,104,-20,-49,-94,-3,-93,910,-5,-29,31,-7,-13,775,-17.3981158,25.10450435,757.6018842,800.1045043,2,18
776,-14,-25,-19,-3,-12,-10,1,7,850,-46,-74,-104,-7,-35,776,-49.2784659,-114.6357179,726.7215341,661.3642821,1,3
777,-7,-10,-15,-4,-3,-6,13,-15,954,4,-1,-11,-7,-25,777,-1.412034968,-7.517873683,775.587965,769.4821263,1,21
778,-3,0,-6,-6,-4,0,-1,2,932,-18,-27,-23,15,-3,778,-18.39292261,-54.36483095,759.6070774,723.635169,1,21
778,1,-6,-13,8,4,2,15,-4,959,5,9,-5,-13,-3,778,9.994985234,3.066984064,787.9949852,781.0669841,1,21
779,-8,-15,-27,-1,-1,-1,6,10,889,-24,-39,-62,-11,1,779,-29.21026582,-63.527233,749.7897342,715.472767,1,6
780,7,11,15,3,4,10,-28,-10,963,20,29,53,-54,-13,780,22.74227399,50.88364748,802.742274,830.8836475,2,18
781,-6,-2,-16,-10,1,-6,-26,-11,923,-1,-21,-30,-29,-2,781,-9.400358708,-25.87288578,771.5996413,755.1271142,1,6
781,-5,-11,-21,1,1,0,-2,-7,914,-7,-14,-30,-6,-9,781,-11.80081249,-22.77696007,769.1991875,758.2230399,2,13
781,3,4,-6,2,10,7,9,-11,950,-9,-4,-9,14,-6,781,-5.558000876,-24.41502065,775.4419991,756.5849794,1,21
782,-4,4,33,-12,-22,-9,-10,-8,903,-13,-31,5,-23,-57,782,-18.86311604,-49.61232676,763.136884,732.3876732,1,7
783,-7,-14,-12,0,-7,-10,-34,-7,944,-4,21,-11,-12,-13,783,0.6239569824,-0.8778656364,783.623957,782.1221344,1,6
783,20,58,93,-18,-7,15,22,5,953,4,5,135,3,-37,783,9.657485404,-5.215637463,792.6574854,777.7843625,1,6
783,35,112,250,-42,-45,18,29,-39,939,-14,-4,233,-93,-10,783,-7.311023222,-10.67482359,775.6889768,772.3251764,2,18
785,-13,-27,-54,1,1,-4,-27,-20,933,-14,-29,-81,-34,10,785,-25.7294304,-49.87839233,759.2705696,735.1216077,2,18
786,-36,-66,-108,-6,-18,-9,-20,2,991,-28,-45,-143,1,12,786,-50.76944928,-92.3977973,735.2305507,693.6022027,1,4
786,-6,-12,-21,0,-2,1,-2,-9,921,-7,-12,-31,-9,-9,786,-11.56245083,-21.13890884,774.4375492,764.8610912,2,13
786,8,26,42,-10,-3,8,-6,3,916,-18,-31,30,-26,-35,786,-17.21051805,-58.91611081,768.789482,727.0838892,1,7
787,-14,-35,-69,7,7,-2,-21,-12,891,-25,-39,-105,-21,-35,787,-34.31116356,-66.78914418,752.6888364,720.2108558,1,2
787,-7,-14,-26,0,-2,7,5,12,913,-15,-20,-46,6,4,787,-18.55429634,-43.77332045,768.4457037,743.2266796,1,6
787,-4,-5,-8,-3,-3,2,-18,-6,955,-4,-9,-12,-26,-26,787,-7.420908092,-17.8816572,779.5790919,769.1183428,1,21
787,4,-3,-10,11,11,2,-34,0,924,-20,-24,-30,-25,-21,787,-18.50830928,-45.04285586,768.4916907,741.9571441,1,6
789,6,41,198,-29,-71,-52,8,-70,915,-24,-38,135,-57,-23,789,-21.25906323,-29.71117974,767.7409368,759.2888203,2,18
790,-7,-7,-2,-7,-9,-16,-15,-5,948,25,-5,-5,18,-3,790,3.343829583,6.854787027,793.3438296,796.854787,1,6
791,-1,-2,-10,0,1,13,-6,2,959,-5,-6,-6,-26,-13,791,-5.288621182,-23.88290302,785.7113788,767.117097,1,21
791,11,18,25,4,7,10,5,-47,993,30,50,75,-69,28,791,43.1492288,71.18685109,834.1492288,862.1868511,2,18
792,-6,-10,-22,-2,-1,-2,-6,-8,928,-5,-12,-27,-9,-7,792,-11.17166281,-20.42370883,780.8283372,771.5762912,2,13
792,9,29,94,-11,-29,1,11,0,955,2,6,109,1,-24,792,9.617770351,-6.466308515,801.6177704,785.5336915,1,6
793,29,47,80,11,14,16,18,27,984,10,44,117,-4,-3,793,31.93255296,66.75928053,824.932553,859.7592805,1,6
794,-7,-12,-33,-2,0,17,2,15,928,-5,-16,-34,20,19,794,-14.91866492,-34.79244716,779.0813351,759.2075528,1,6
794,17,43,78,-9,-5,7,-32,14,968,-3,5,89,-30,-35,794,5.729312699,12.35156701,799.7293127,806.351567,1,21
795,-6,-20,-45,8,14,-20,-8,-32,966,-1,1,-63,-9,-13,795,-6.220800512,-9.5912779,788.7791995,785.4087221,1,21
795,3,12,70,-6,-17,-24,3,1,954,-1,1,40,1,-21,795,3.008059047,-14.93505614,798.008059,780.0649439,1,6
797,0,2,14,-2,-3,-20,-5,2,923,-30,-31,-26,-31,-63,797,-26.37129856,-74.93008532,770.6287014,722.0699147,1,6
797,2,-1,20,5,-2,-24,-13,-43,996,22,43,33,-28,31,797,28.86653937,60.20059388,825.8665394,857.2005939,1,21
797,2,5,34,-1,-7,-36,-2,5,953,-1,-2,5,2,-30,797,0.3172894069,-18.05852126,797.3172894,778.9414787,1,6
798,-14,-28,-50,0,-1,-11,-33,-18,947,-15,-29,-80,-24,-1,798,-25.53805918,-46.17554211,772.4619408,751.8244579,2,18
798,-4,-9,-20,1,3,1,-4,-8,933,-7,-11,-29,-11,-10,798,-10.9962523,-18.22440399,787.0037477,779.775596,2,13
801,-14,-34,-25,6,-9,-19,-11,-36,967,2,-6,-44,-27,-48,801,-4.690760934,-6.721779182,796.3092391,794.2782208,1,21
801,-5,-12,-50,2,9,22,11,20,933,-11,-18,-43,5,19,801,-17.68464808,-37.49107406,783.3153519,763.5089259,1,6
801,-2,6,-7,-10,2,13,25,19,924,-23,-39,-23,-2,4,801,-25.82627186,-75.18746245,775.1737281,725.8125375,1,3
802,-5,-12,-21,2,-1,-2,-7,-8,940,-4,-12,-28,-8,-2,802,-9.579265603,-15.5975509,792.4207344,786.4024491,2,13
803,8,4,-20,12,17,30,33,24,947,-16,-7,-3,12,10,803,-8.494486773,-33.0109935,794.5055132,769.9890065,1,3
806,-7,-21,-72,7,17,7,11,19,944,-7,-15,-77,18,22,806,-16.27318629,-32.04164469,789.7268137,773.9583553,1,6
807,-7,-11,-19,-3,-2,-3,-10,-8,944,-8,-11,-28,-11,-6,807,-12.8616013,-23.29870381,794.1383987,783.7012962,2,13
808,17,28,39,6,10,14,31,-63,1014,21,51,91,-43,26,808,36.99074557,54.49211854,844.9907456,862.4921185,2,18
809,-1,-3,-9,1,1,2,-2,13,954,2,5,-4,63,17,809,-1.888779837,11.17969793,807.1112202,820.1796979,2,13
810,-2,-4,-11,0,2,0,10,11,952,3,1,-8,22,17,810,-0.4118401619,7.983560739,809.5881598,817.9835607,2,13
812,-14,-27,-39,-1,-5,-15,-31,-17,962,-14,-33,-72,-25,-24,812,-25.04966018,-40.6532069,786.9503398,771.3467931,2,18
812,-2,-6,-11,2,1,-1,30,10,949,-2,-4,-16,13,12,812,-2.471696957,0.02842881982,809.528303,812.0284288,2,13
812,3,2,-2,4,5,7,1,35,956,2,4,3,35,20,812,2.006734141,10.2115871,814.0067341,822.2115871,2,13
813,-14,-38,-79,10,13,-2,5,9,951,-8,-11,-97,30,13,813,-19.95450468,-33.16346843,793.0454953,779.8365316,1,6
813,1,4,1,-2,2,3,2,33,958,2,4,7,-4,19,813,4.589338039,8.314157209,817.589338,821.3141572,2,13
814,-4,-9,-16,1,-1,-4,-6,-6,952,-3,-10,-24,-6,2,814,-7.855330815,-13.69770191,806.1446692,800.3022981,2,13
814,-4,-7,-10,-1,-2,-6,28,8,951,-2,-7,-14,10,15,814,-4.364077198,0.2798787643,809.6359228,814.2798788,2,13
815,2,3,5,1,-1,4,4,14,961,3,5,12,-3,15,815,4.554116944,11.59370323,819.5541169,826.5937032,2,13
816,1,3,7,-1,0,2,4,0,964,3,6,12,-1,15,816,3.616740992,11.94828333,819.616741,827.9482833,2,13
817,24,53,86,-5,6,6,21,21,994,10,20,104,-3,-6,817,23.88724164,42.69828218,840.8872416,859.6982822,1,6
818,-5,-8,-12,-2,-1,-5,-9,-6,955,-7,-13,-22,-9,-5,818,-11.46172813,-22.99088493,806.5382719,795.0091151,2,13
818,-3,-5,-4,-1,-2,-4,11,11,953,-5,-7,-8,7,9,818,-6.309130528,0.2683250999,811.6908695,818.2683251,2,13
819,3,4,7,2,1,0,7,1,968,4,7,14,4,19,819,5.699748448,13.54319542,824.6997484,832.5431954,2,13
821,-12,-44,-90,20,20,1,4,3,961,6,12,-101,20,-14,821,-3.746416498,16.90173674,817.2535835,837.9017367,2,13
821,-2,-3,0,-1,-4,10,11,14,958,-2,-7,3,15,7,821,-5.196658532,-1.179766781,815.8033415,819.8202332,2,13
822,-30,-48,-99,-12,-6,-7,-10,-1,1019,-17,-56,-132,-3,51,822,-44.00009805,-86.75931996,777.999902,735.24068,1,4
822,1,-11,-75,13,33,15,15,16,965,4,10,-78,18,-4,822,-0.5508756533,11.57100936,821.4491243,833.5710094,2,13
823,-3,-7,-7,1,-3,-5,-6,-6,962,-6,-10,-16,-8,-1,823,-8.346078038,-16.02665308,814.653922,806.9733469,2,13
823,-1,1,-10,-3,-2,31,11,15,960,-5,-5,11,13,-3,823,-7.366085115,-5.898974747,815.6339149,817.1010253,2,13
823,4,7,10,1,3,3,6,5,972,4,8,16,9,23,823,6.162525246,11.83616296,829.1625252,834.836163,2,13
824,2,3,-41,1,14,34,14,12,965,0,4,-17,15,-1,824,-3.431980244,5.102767193,820.5680198,829.1027672,2,13
825,2,6,10,-2,-1,0,4,4,976,4,8,18,6,65,825,6.840475384,6.894415605,831.8404754,831.8944156,2,13
826,-13,-22,-24,-4,-10,-22,-24,-14,976,-19,-38,-61,-24,-83,826,-27.52198327,-66.49909574,798.4780167,759.5009043,2,18
826,-4,-4,-2,-4,-4,-7,-5,-3,968,-4,-8,-8,-6,-4,826,-7.209443313,-15.93381901,818.7905567,810.066181,2,13
826,5,13,31,-3,-11,8,-17,-11,1029,18,29,76,5,8,826,20.8900144,34.42879881,846.8900144,860.4287988,1,21
827,-24,-51,-77,3,-10,-15,-2,-5,959,-3,-17,-103,24,39,827,-27.85208726,-30.24361249,799.1479127,796.7563875,1,6
827,19,36,54,2,8,15,26,-58,1030,16,37,96,6,28,827,24.05244395,31.61555733,851.052444,858.6155573,2,18
828,3,5,12,1,-1,2,4,6,978,2,6,17,7,35,828,4.234163676,5.028420421,832.2341637,833.0284204,2,13
830,-19,-35,-56,-3,-5,-18,6,11,973,-38,-61,-107,-2,8,830,-47.16914271,-108.3686793,782.8308573,721.6313207,1,22
830,0,0,5,0,-2,-2,-2,2,972,-4,-5,0,-7,-8,830,-3.986694199,-10.05458099,826.0133058,819.945419,2,13
830,0,2,7,-2,-3,-4,-1,2,976,-1,-2,8,1,-7,830,-1.505549766,-4.741509398,828.4944502,825.2584906,2,13
830,2,5,11,-1,0,-1,-1,6,977,-1,1,13,1,-7,830,0.2860233473,-2.69089847,830.2860233,827.3091015,2,13
831,14,38,85,-10,-15,-1,14,8,1009,15,25,109,-2,-13,831,23.68340489,43.28826658,854.6834049,874.2882666,1,6
833,-32,-64,-91,0,-18,-20,-16,-21,955,6,-27,-122,23,17,833,-37.70910673,-10.5403497,795.2908933,822.4596503,2,13
834,64,135,289,-7,-10,28,67,45.6,1027,10,49,318,3,-2,834,33.77518902,76.97344642,867.775189,910.9734464,1,2
835,69,144,263,-6,12,26,58,74,1083,68,136,347,71,71,835,121.3976462,210.7144562,956.3976462,1045.714456,2,13
839,-9,-12,-2,-6,-10,-23,-16,-6,995,-19,-32,-35,-27,-118,839,-25.35625695,-72.42469292,813.6437431,766.5753071,2,18
840,14,19,43,9,6,12,-12,-1,1006,-23,-5,32,-31,-50,840,-10.68864246,-28.14615791,829.3113575,811.8538421,1,21
841,10,24,77,-4,-14,-8,3,-1,1029,20,35,89,11,-5,841,27.7677458,49.99023364,868.7677458,890.9902336,1,6
841,14,33,61,-5,-3,7,17,-21,1037,7,23,94,21,19,841,17.14584784,-1.485384692,858.1458478,839.5146153,2,18
845,-15,-30,-82,0,12,6,0,10,950,-26,-56,-123,-3,-5,845,-43.35148636,-86.18804024,801.6485136,758.8119598,1,3
848,-3,-2,21,-4,-12,-22,-7,4,1014,-13,-20,0,-13,-87,848,-13.51610184,-53.08541086,834.4838982,794.9145891,2,18
850,9,23,59,-5,-10,-2,8,3,1034,-3,4,71,21,-16,850,5.672854659,-32.80038691,855.6728547,817.1996131,2,18
851,-27,-41,-62,-13,-15,-11,-2,-7,962,-14,-59,-113,11,37,851,-45.86926357,-82.99606377,805.1307364,768.0039362,1,6
